'ID)UPB7='		'10'	'3'	'38'	'306530'	'1'	'ЩИГРЫ'	'УЛ.ЧЕPНЯХОВСКОГО,3'	'043807001'	'РКЦ ЩИГРЫ'	'ЩИГРЫ'	'043872000'		'155654'	'02'	'137403'		'(47145)43485,43898'		'11082219'	27.01.06			20.01.94		
'VZ2B?iC1'		'10'	'3'	'38'	'307100'	'1'	'ФАТЕЖ'	'УЛ.УPИЦКОГО,57'	'043807001'	'РКЦ ФАТЕЖ'	'ФАТЕЖ'	'043873000'		'155609'	'02'	'137359'		'(47144)22338,22434'		'11082277'	27.01.06			20.01.94		
'sqWhjkz1'		'10'	'3'	'38'	'307800'	'1'	'СУДЖА'	'УЛ.ЛЕНИНА,5'	'043807001'	'РКЦ СУДЖА'	'СУДЖА'	'043874000'		'155546'	'02'	'137299'		'(47143)21887,22089'		'11082202'	27.01.06			20.01.94		
'<hC79?H3'		'10'	'3'	'38'	'307170'	'1'	'ЖЕЛЕЗНОГОРСК'	'УЛ.РОКОССОВСКОГО,54Б'	'043807001'	'РКЦ ЖЕЛЕЗНОГОРСК'	'ЖЕЛЕЗНОГОРСК'	'043886000'		'155405'	'02'	'137256'		'(47148)23145,22273'		'11082231'	28.08.06			20.01.94		
'Q6Xp7co9'		'10'	'3'	'40'	'198013'	'1'	'САНКТ-ПЕТЕРБУРГ'	'ЗАГОРОДНЫЙ ПР.,54'	'044030001'	'РКЦ ЛЕВАШОВСКИЙ'	'ЛЕВАШОВСКИЙ'	'044010000'		'171359'	'00'	'122306'		'(812)3160270'		'43456294'	27.10.03			20.01.94		
'BwoV=hXl'		'00'	'4'	'40'	'191038'	'1'	'САНКТ-ПЕТЕРБУРГ'	'НАБ.Р.ФОНТАНКИ,70/72'	'044030001'	'ГРКЦ ГУ БАНКА РОССИИ ПО Г. САНКТ-ПЕТЕРБУРГУ'	'ГУ БАНКА РОССИИ ПО Г. САНКТ-ПЕ'	'044030001'		'161002'	'00'	'821627'	'321291'	'(812)3203561,3203516'		'09161029'	02.07.07			20.01.94		
'sA1NZeiU'		'30'	'2'	'40'	'190000'	'1'	'САНКТ-ПЕТЕРБУРГ'	'УЛ.БОЛЬШАЯ МОРСКАЯ,30 ЛИТ.А'	'044030001'	'ФИЛИАЛ ОАО БАНК ВТБ В Г. САНКТ-ПЕТЕРБУРГЕ'	'ФИЛИАЛ ОАО БАНК ВТБ В Г. САНКТ'	'044030733'	'700161233'	'161002'	'01'	'622496'		'(812)3127800'	'1000/7'	'09805024'	26.06.07		'30101810200000000733'	20.01.94		
'EuC8y)qO'		'37'	'2'	'40'	'191124'	'1'	'САНКТ-ПЕТЕРБУРГ'	'УЛ.КРАСНОГО ТЕКСТИЛЬЩИКА,2'	'044030001'	'СЕВЕРО-ЗАПАДНЫЙ БАНК СБЕРБАНКА РФ'	'СЕВЕРО-ЗАПАДНЫЙ БАНК СБЕРБАНКА'	'044030653'	'600164453'	'161002'	'01'	'121353'		'(812)3299600,3299691'	'1481/1309'	'09171401'	31.10.03		'30101810500000000653'	20.01.94		
'k)r-F1r|'		'20'	'2'	'40'	'197046'	'1'	'САНКТ-ПЕТЕРБУРГ'	'УЛ.ЧАПАЕВА,3'	'044030001'	'ОАО "БАНК БФА"'	'БАНК БФА'	'044030701'	'700161301'	'161002'	'01'			'(812)5522894,5529364'	'3038'	'39435553'	02.07.07		'30101810300000000701'	26.01.95		
'sQYv$ix<'		'20'	'2'	'40'	'196105'	'1'	'САНКТ-ПЕТЕРБУРГ'	'МОСКОВСКИЙ ПР.,143'	'044030001'	'ЗАО "СИТИ ИНВЕСТ БАНК"'	'СИТИ ИНВЕСТ БАНК'	'044030702'	'700161602'	'161002'	'01'			'(812)3240695,3240690'	'3194'	'39461800'	09.02.04		'30101810600000000702'	26.01.95		
'IBw+S=PQ'		'20'	'2'	'40'	'191124'	'1'	'САНКТ-ПЕТЕРБУРГ'	'УЛ. ПРОЛЕТАРСКОЙ ДИКТАТУРЫ, 6'	'044030001'	'ОАО "БАЛТИНВЕСТБАНК"'	'БАЛТИНВЕСТБАНК'	'044030705'	'700161505'	'161002'	'01'	'622610'		'(812)3261401,3261404'	'3176'	'39464738'	27.10.03		'30101810500000000705'	28.02.95		
'c5=?hpb>'		'30'	'2'	'40'	'191023'	'1'	'САНКТ-ПЕТЕРБУРГ'	'УЛ.ИНЖЕНЕРНАЯ,9,ЛИТ.А'	'044030001'	'ФИЛИАЛ "С-ПЕТЕРБУРГСКАЯ ДИРЕКЦИЯ ОАО"УРАЛСИБ"'	'УРАЛСИБ'	'044030706'	'700161806'	'161002'	'01'	'122313'		'(812)3264200'	'2275/1'	'39503912'	22.01.04		'30101810800000000706'	25.04.95		
'OXNYIt6k'		'20'	'2'	'40'	'193167'	'1'	'САНКТ-ПЕТЕРБУРГ'	'НЕВСКИЙ ПР.,178'	'044030001'	'ОАО "БАНК САНКТ-ПЕТЕРБУРГ"'	'БАНК САНКТ-ПЕТЕРБУРГ'	'044030790'	'700161990'	'161013'	'01'	'614453'	'121266'	'(812)3295856,3295855'	'436'	'09804728'	27.10.03		'30101810900000000790'	20.01.94		
'hh41h?Po'		'20'	'2'	'40'	'191014'	'1'	'САНКТ-ПЕТЕРБУРГ'	'КОВЕНСКИЙ ПЕР.,17/18'	'044030001'	'ОАО "БАНК ВТБ СЕВЕРО-ЗАПАД"'	'БАНК ВТБ СЕВЕРО-ЗАПАД'	'044030791'	'700161291'	'161046'	'01'	'321115'	'321681'	'(812)3298350,3106173'	'439'	'09801055'	10.07.07		'30101810200000000791'	20.01.94		
'P=m4!ucB'		'20'	'2'	'40'	'195427'	'1'	'САНКТ-ПЕТЕРБУРГ'	'СВЕТЛАНОВСКИЙ ПР.,42-1,ЛИТЕР Б'	'044030001'	'ОАО "ЭНЕРГОМАШБАНК"'	'ЭНЕРГОМАШБАНК'	'044030754'	'700161754'	'161002'	'01'	'321248'	'121744'	'(812)3038929'	'52'	'05437279'	15.12.05		'30101810700000000754'	20.01.94		
'5-h#7CNB'		'20'	'2'	'40'	'191119'	'1'	'САНКТ-ПЕТЕРБУРГ'	'ЗАГОРОДНЫЙ ПР.,46,ЛИТ.Б-2'	'044030001'	'ОАО БАНК "АЛЕКСАНДРОВСКИЙ"'	'АЛЕКСАНДРОВСКИЙ'	'044030755'	'700161055'	'161002'	'01'	'121127'		'(812)3248595,3248580'	'53'	'05435949'	19.11.07		'30101810000000000755'	20.01.94		
'*#usZA0V'		'20'	'2'	'41'	'188640'	'1'	'ВСЕВОЛОЖСК'	'ПР.ВСЕВОЛОЖСКИЙ,29'	'044106001'	'ОАО"РУСКОБАНК"'	'РУСКОБАНК'	'044106725'			'01'			'(812)3299251,3299288'	'138'	'09806957'	12.10.07		'30101810200000000725'	20.01.94		
'uxhu|E6P'		'20'	'2'	'40'	'195220'	'1'	'САНКТ-ПЕТЕРБУРГ'	'ПР.НЕПОКОРЕННЫХ,17,К.4,ЛИТ."В"'	'044030001'	'ОАО"ВИТАБАНК"'	'ВИТАБАНК'	'044030758'	'700161958'	'161002'	'01'	'621264'		'(812)5350072,5358458'	'356'	'09804384'	07.10.04		'30101810900000000758'	20.01.94		
'GiE|I&UX'		'20'	'2'	'40'	'194044'	'1'	'САНКТ-ПЕТЕРБУРГ'	'КРАПИВНЫЙ ПЕР.,5'	'044030001'	'ОАО "МБСП"'	'МБСП'	'044030760'	'700161660'	'161002'	'01'			'(812)3271107,5421619'	'197'	'09806578'	27.10.03		'30101810600000000760'	20.01.94		
'UC*Nl>>p'		'30'	'2'	'40'	'199004'	'1'	'САНКТ-ПЕТЕРБУРГ'	'В.О.,9-Я ЛИНИЯ,60'	'044030001'	'С-ПЕТЕРБУРГСКИЙ ФБАНКА"ВОЗРОЖДЕНИЕ"(ОАО)'	'ВОЗРОЖДЕНИЕ'	'044030801'	'800161201'	'161002'	'01'			'(812)3280068,3286641'	'1439/57'	'35524432'	27.10.03		'30101810200000000801'	15.11.94		
'0q3xtx)X'		'20'	'2'	'40'	'191186'	'1'	'САНКТ-ПЕТЕРБУРГ'	'НЕВСКИЙ ПР.,26'	'044030001'	'ОАО "БАНК ВЕФК"'	'БАНК ВЕФК'	'044030809'	'800161609'	'161002'	'01'	'121624'		'(812)3266131,3271656'	'729'	'09801859'	15.08.06		'30101810600000000809'	20.01.94		
'13txO=o='		'20'	'2'	'40'	'194223'	'1'	'САНКТ-ПЕТЕРБУРГ'	'УЛ.КУРЧАТОВА,10'	'044030001'	'ЗАО "БАНК "ПЕТЕРБУРГ-ИНВЕСТ"'	'ПЕТЕРБУРГ-ИНВЕСТ'	'044030810'	'800161010'	'161002'	'01'	'122586'		'(812)5525778,5529065'	'2582'	'31906585'	15.07.05		'30101810000000000810'	20.01.94		
'%RJ*Xwr&'		'20'	'2'	'40'	'190000'	'1'	'САНКТ-ПЕТЕРБУРГ'	'УЛ.МАЛАЯ МОРСКАЯ,23'	'044030001'	'ДРЕЗДНЕР БАНК ЗАО'	'ДРЕЗДНЕР БАНК ЗАО'	'044030813'	'800161913'	'161002'	'01'	'121085'	'121086'	'(812)1185179,1185157'	'2455'	'23092238'	27.10.03		'30101810900000000813'	20.01.94		
'(MzQ=?*W'		'20'	'2'	'40'	'191186'	'1'	'САНКТ-ПЕТЕРБУРГ'	'УЛ.ИТАЛЬЯНСКАЯ,15'	'044030001'	'ЗАО АКБ "ГОРБАНК"'	'ГОРБАНК'	'044030814'	'800161214'	'161002'	'01'	'821727'		'(812)4499559,4499591'	'2982'	'35485784'	04.08.05		'30101810200000000814'	09.12.94		
'U7b=|I=Y'		'20'	'2'	'40'	'191123'	'1'	'САНКТ-ПЕТЕРБУРГ'	'МАНЕЖНЫЙ ПЕР.,14,ЛИТЕР А'	'044030001'	'ОАО "ГАНЗАКОМБАНК"'	'ГАНЗАКОМБАНК'	'044030816'	'800161816'	'161002'	'01'			'(812)2979888,2790432'	'1734'	'20503720'	27.10.03		'30101810800000000816'	20.01.94		
'YBZr+k1+'		'20'	'2'	'40'	'191186'	'1'	'САНКТ-ПЕТЕРБУРГ'	'НЕВСКИЙ ПР.,7/9'	'044030001'	'ОАО БАНК "ОБЪЕДИНЕННЫЙ КАПИТАЛ"'	'ОБЪЕДИНЕННЫЙ КАПИТАЛ'	'044030826'	'800161926'	'161002'	'01'			'(812)3129321,3123000'	'2611'	'31978076'	27.10.03		'30101810900000000826'	17.02.94		
'cYFj<d#s'		'30'	'2'	'40'	'192148'	'1'	'САНКТ-ПЕТЕРБУРГ'	'УЛ.СЕДОВА,15'	'044030001'	'ФИЛИАЛ АБ "ГАЗПРОМБАНК" (ЗАО) В Г. С-ПБ'	'ГАЗПРОМБАНК'	'044030827'	'800161227'	'161002'	'01'			'(812)5676183,5678455'	'354/13'	'31980179'	19.04.04		'30101810200000000827'	17.02.94		
'v-Wak)J$'		'20'	'2'	'40'	'199053'	'1'	'САНКТ-ПЕТЕРБУРГ'	'В.О.,2-Я ЛИНИЯ,37'	'044030001'	'ОАО "ИНКАСБАНК"'	'ИНКАСБАНК'	'044030829'	'800161829'	'161002'	'01'			'(812)4491969'	'2685'	'33171490'	09.04.04		'30101810800000000829'	12.04.94		
'b)QQhw|8'		'20'	'2'	'40'	'197198'	'1'	'САНКТ-ПЕТЕРБУРГ'	'МЫТНИНСКАЯ НАБ.,13'	'044030001'	'ЗАО КБ "ТЕТРАПОЛИС"'	'ТЕТРАПОЛИС'	'044030841'	'800161641'	'161002'	'01'			'(812)2301606,2303349'	'1586'	'11164704'	27.10.03		'30101810600000000841'	20.01.94		
'OCc(%vU8'		'20'	'2'	'40'	'198152'	'1'	'САНКТ-ПЕТЕРБУРГ'	'КРАСНОПУТИЛОВСКАЯ УЛ.,5А'	'044030001'	'АКБ "МТПБ" (ЗАО)'	'МТПБ'	'044030845'	'800161845'	'161002'	'01'			'(812)1841908,1849071'	'2758'	'34336540'	27.10.03		'30101810800000000845'	22.08.94		
'7u1jhV8W'		'20'	'2'	'40'	'191011'	'1'	'САНКТ-ПЕТЕРБУРГ'	'НЕВСКИЙ ПР.,38/4,ЛИТ.А'	'044030001'	'КИТ ФИНАНС ИНВЕСТИЦИОННЫЙ БАНК (ОАО)'	'КИТ ФИНАНС ИНВЕСТИЦИОННЫЙ БАНК'	'044030848'	'800161748'	'161002'	'01'	'621087'		'(812)3261305'	'1911'	'20501951'	13.10.05		'30101810700000000848'	20.01.94		
'P)QsD-34'		'20'	'2'	'40'	'191123'	'1'	'САНКТ-ПЕТЕРБУРГ'	'УЛ.ШПАЛЕРНАЯ,42'	'044030001'	'ОАО "ПСКБ"'	'ПСКБ'	'044030852'	'800161052'	'161002'	'01'			'(812)2759975,2759950'	'2551'	'31029552'	14.06.06		'30101810000000000852'	20.01.94		
'?=ZEO@W='		'30'	'2'	'40'	'191025'	'1'	'САНКТ-ПЕТЕРБУРГ'	'НАБ.Р.ФОНТАНКИ,48/2'	'044030001'	'ПЕТЕРБУРГСКИЙ ФИЛИАЛ ЗАО ММБ'	'ПЕТЕРБУРГСКИЙ ФИЛИАЛ ЗАО ММБ'	'044030858'	'800161858'	'161002'	'01'			'(812)3468437,3468420'	'1/1'	'33182175'	15.02.06		'30101810800000000858'	20.01.94		
'iWb7g5Eq'		'20'	'2'	'40'	'190068'	'1'	'САНКТ-ПЕТЕРБУРГ'	'Б.ПОДЪЯЧЕСКАЯ,19'	'044030001'	'ЗАО АКБ "ТУРБОБАНК"'	'ТУРБОБАНК'	'044030860'	'800161560'	'161002'	'01'			'(812)3104046,3149365'	'3203'	'39485686'	27.10.03		'30101810500000000860'	28.02.95		
'4MhFhOyF'		'20'	'2'	'40'	'191124'	'1'	'САНКТ-ПЕТЕРБУРГ'	'ПЛ.РАСТРЕЛЛИ,2 ЛИТ.А'	'044030001'	'ОАО "АБ "РОССИЯ"'	'РОССИЯ'	'044030861'	'800161861'	'161002'	'01'	'121777'		'(812)5764545'	'328'	'09804148'	19.09.06		'30101810800000000861'	20.01.94		
'D7WB!lFS'		'20'	'2'	'40'	'191002'	'1'	'САНКТ-ПЕТЕРБУРГ'	'ПР.ВЛАДИМИРСКИЙ,17'	'044030001'	'ЗАО "КАБ "ВИКИНГ"'	'ВИКИНГ'	'044030869'	'800161269'	'161002'	'01'	'121779'		'(812)3252059,3253325'	'2'	'11157058'	13.07.05		'30101810200000000869'	20.01.94		
'jSC&O<-D'		'20'	'2'	'45'	'107031'	'1'	'МОСКВА'	'УЛ.РОЖДЕСТВЕНКА,17-2'	'044552000'	'ОАО "БАЛТИЙСКИЙ БАНК"'	'БАЛТИЙСКИЙ БАНК'	'044552787'			'01'			'(495)7370988,6444107'	'128'	'09806512'	01.11.06		'30101810300000000787'	20.01.94		
's8Bnpuuv'		'20'	'2'	'40'	'191123'	'1'	'САНКТ-ПЕТЕРБУРГ'	'УЛ.РАДИЩЕВА,39'	'044030001'	'БАНК "ТАВРИЧЕСКИЙ" (ОАО)'	'ТАВРИЧЕСКИЙ'	'044030877'	'800161777'	'161002'	'01'	'122174'		'(812)3295510,3295512'	'2304'	'27456165'	27.10.03		'30101810700000000877'	20.01.94		
'VR(UhLOY'		'20'	'2'	'40'	'191186'	'1'	'САНКТ-ПЕТЕРБУРГ'	'НЕВСКИЙ ПР.,12'	'044030001'	'ЗАО "КАЛИОН РУСБАНК"'	'КАЛИОН РУСБАНК'	'044030882'	'800161382'	'161002'	'01'	'621191'		'(812)4491100'	'1680'	'20501862'	27.07.04		'30101810300000000882'	20.01.94		
'I%o-uuh1'		'20'	'2'	'40'	'197376'	'1'	'САНКТ-ПЕТЕРБУРГ'	'УЛ.ПРОФ.ПОПОВА,23/21'	'044030001'	'ЗАО "ЭКСИ-БАНК"'	'ЭКСИ-БАНК'	'044030889'	'800161489'	'161002'	'01'			'(812)2341838'	'2530'	'31044988'	27.10.03		'30101810400000000889'	20.01.94		
'1j+y$9%H'		'30'	'2'	'40'	'190068'	'1'	'САНКТ-ПЕТЕРБУРГ'	'УЛ.САДОВАЯ, 54'	'044030001'	'БАНК "КРЕДИТ-МОСКВА" С-ПЕТЕРБУРГСКИЙ ФИЛ'	'КРЕДИТ-МОСКВА'	'044030890'	'800161890'	'161002'	'01'			'(812)3101907,3101967'	'5/7'	'39410151'	20.07.05		'30101810800000000890'	09.12.94		
'h-u*Az#c'		'20'	'2'	'40'	'197136'	'1'	'САНКТ-ПЕТЕРБУРГ'	'МАЛЫЙ ПР.,ПС,77/79'	'044030001'	'ЗАО АКБ "БАНКИРСКИЙ ДОМ"'	'БАНКИРСКИЙ ДОМ'	'044030892'	'800161492'	'161002'	'01'			'(812)2370760,2370479'	'2928'	'35493855'	29.03.04		'30101810400000000892'	22.08.94		
'v*oHmk&6'		'30'	'2'	'40'	'191123'	'1'	'САНКТ-ПЕТЕРБУРГ'	'УЛ.РОБЕСПЬЕРА,8/46'	'044030001'	'СЕВЕРО-ЗАПАДНЫЙ ФИЛИАЛ АКБ "МБРР" (ОАО)'	'МБРР'	'044030893'	'800161793'	'161002'	'01'			'(812)2759261,3273135'	'2268/2'	'35462642'	27.10.03		'30101810700000000893'	20.09.94		
'1djD&S=-'		'30'	'2'	'40'	'197022'	'1'	'САНКТ-ПЕТЕРБУРГ'	'КАМЕННООСТРОВСКИЙ ПР.,53'	'044030001'	'САНКТ-ПЕТЕРБУРГСКИЙ ФИЛИАЛ ОАО"МДМ-БАНК"'	'МДМ-БАНК'	'044030894'	'800161094'	'161002'	'01'	'122236'		'(812)1184897,3269395'	'2361/2'	'35477075'	27.10.03		'30101810000000000894'	20.09.94		
'JGhgAjz7'		'40'	'3'	'40'	'193168'	'1'	'САНКТ-ПЕТЕРБУРГ'	'ПР.ДАЛЬНЕВОСТОЧНЫЙ,28/10'	'044030001'	'ПУ БАНКА РОССИИ НАБЕРЕЖНОЕ'	'БАНКА РОССИИ НАБЕРЕЖНОЕ'	'044080002'		'951825'	'00'		'821698'	'(812)5872727'			27.12.04			20.01.94		
'P(Ev$<4@'		'10'	'3'	'41'	'188300'	'1'	'ГАТЧИНА'	'ПР.25 ОКТЯБРЯ,12'	'044106001'	'РКЦ ГАТЧИНА'	'ГАТЧИНА'	'044102000'		'181242'	'01'	'322795'		'(81371)38610'		'32804059'	14.05.04			20.01.94		
'N>D<o9K#'		'30'	'2'	'41'	'188300'	'1'	'ГАТЧИНА'	'ПР.25-ГО ОКТЯБРЯ,35/1'	'044102000'	'ГАТЧИНСКИЙ ФИЛИАЛ ОАО "РУСКОБАНК"'	'РУСКОБАНК'	'044102738'	'700161638'	'181242'	'01'	'822758'		'(81371)35056,38595'	'138/4'	'32781068'	20.11.07		'30101810600000000738'	20.01.94		
'Ra|<bzrQ'		'00'	'3'	'41'	'195273'	'1'	'САНКТ-ПЕТЕРБУРГ'	'ШАФИРОВСКИЙ ПР.,Д.4'	'044106001'	'ГРКЦ ГУ БАНКА РОССИИ ПО ЛЕНИНГРАДСКОЙ ОБЛ.'	'ГУ БАНКА РОССИИ ПО ЛЕНИНГРАДСК'	'044106001'		'181026'	'01'	'821614'	'821637'	'(812)3262752'		'35461996'	19.08.05			20.01.94		
'>e#v4pY0'		'20'	'2'	'45'	'115035'	'1'	'МОСКВА'	'САДОВНИЧЕСКАЯ НАБ.,9'	'044525000'	'БАНК СКТ(ОАО)'	'БАНК СКТ(ОАО)'	'044525186'			'01'			'(495)2303985,9530035'	'435'	'09801026'	20.01.06		'30101810400000000186'	20.01.94		
'Hv4Qfu=-'		'30'	'2'	'41'	'187000'	'1'	'ТОСНО'	'ПР.ЛЕНИНА,19'	'044106001'	'Ф.ТОСНЕНСКИЙ ОАО "БАНК ВТБ СЕВЕРО-ЗАПАД"'	'БАНК ВТБ СЕВЕРО-ЗАПАД'	'044106703'	'700161403'	'181866'	'01'	'309937'		'(81361)28457'	'439/30'	'09181865'	12.07.07		'30101810400000000703'	20.01.94		
'ThCBZ9Ml'		'20'	'2'	'40'	'195009'	'1'	'САНКТ-ПЕТЕРБУРГ'	'УЛ.МИХАЙЛОВА,11'	'044030001'	'ОАО "СЭБ БАНК"'	'СЭБ БАНК'	'044030747'			'01'			'(812)5426975,5428812'	'3235'	'32838957'	23.10.07		'30101810500000000747'	15.05.95		
'v5D1=df9'		'30'	'2'	'41'	'187110'	'1'	'КИРИШИ'	'УЛ.КОМСОМОЛЬСКАЯ,8'	'044106001'	'КИРИШСКИЙ ФИЛИАЛ ОАО "БАЛТИЙСКИЙ БАНК"'	'БАЛТИЙСКИЙ БАНК'	'044106727'	'700161827'	'181026'	'01'			'(81368)29109'	'128/7'	'23359086'	19.07.06		'30101810800000000727'	26.01.95		
'ftjrUls3'		'20'	'2'	'40'	'199053'	'1'	'САНКТ-ПЕТЕРБУРГ'	'В.О.,2-Я ЛИНИЯ,37'	'044030001'	'ОАО КБ "ПЕТРО-АЭРО-БАНК"'	'ПЕТРО-АЭРО-БАНК'	'044030769'	'700161369'	'161002'	'01'	'622596'		'(812)3292858,3292859'	'3227'	'25883561'	27.10.03		'30101810300000000769'	15.05.95		
'rDcnu)Am'		'20'	'2'	'41'	'190000'	'1'	'САНКТ-ПЕТЕРБУРГ'	'УЛ.БОЛЬШАЯ МОРСКАЯ,55(ЛИТ."А")'	'044106001'	'ЗАО АКБ "КОНСТАНС-БАНК"'	'КОНСТАНС-БАНК'	'044106770'	'700161270'	'181026'	'01'			'(812)3257679,3156038'	'2228'	'23047820'	05.11.03		'30101810200000000770'	20.01.94		
'cto6nHll'		'30'	'2'	'41'	'187340'	'1'	'КИРОВСК'	'УЛ.НОВАЯ,5'	'044106001'	'ФБ ОАО "РУСКОБАНК" СВЯЗЬ-ИНВЕСТ'	'РУСКОБАНК'	'044106783'	'700161283'	'181026'	'01'			'(81362)21613,21798'	'138/2'	'25865178'	25.10.07		'30101810200000000783'	20.01.94		
'|o!lYAX)'		'10'	'3'	'41'	'188800'	'1'	'ВЫБОРГ'	'УЛ.МАЯКОВСКОГО,8'	'044106001'	'РКЦ ВЫБОРГ'	'ВЫБОРГ'	'044109000'		'181769'	'01'	'322294'	'322853'	'(81378)30507'		'32804065'	14.05.04			20.01.94		
'pXiAn>n('		'30'	'2'	'41'	'188800'	'1'	'ВЫБОРГ'	'УЛ.КРЕПОСТНАЯ,16'	'044109000'	'ФИЛИАЛ ОАО БАНК ВТБ В Г. ВЫБОРГЕ'	'ФИЛИАЛ ОАО БАНК ВТБ В Г. ВЫБОР'	'044109789'	'700161789'	'805131'	'01'	'322809'		'(81378)25302'	'1000/1'	'31110975'	06.07.07		'30101810700000000789'	20.01.94		
'bwjee07('		'20'	'2'	'41'	'188800'	'1'	'ВЫБОРГ'	'УЛ.ПИОНЕРСКАЯ,2'	'044109000'	'ОАО "ВЫБОРГ-БАНК"'	'ВЫБОРГ-БАНК'	'044109722'	'700161022'	'181769'	'01'	'322846'		'(81378)25293,25921'	'720'	'25855470'	14.05.04		'30101810000000000722'	20.01.94		
'JZoWW3lv'		'10'	'3'	'41'	'187700'	'1'	'ЛОДЕЙНОЕ ПОЛЕ'	'УЛ.ЛЕНИНА,16'	'044106001'	'РКЦ ЛОДЕЙНОЕ ПОЛЕ'	'ЛОДЕЙНОЕ ПОЛЕ'	'044119000'		'181286'	'01'	'309619'		'(81364)25303'		'32804042'	14.05.04			20.01.94		
'7Lq7x!pU'		'40'	'3'	'41'	'188650'	'2'	'СЕРТОЛОВО 1'	'ЛЕНИНГРАДСКАЯ ОБЛАСТЬ'	'044106001'	'ПУ БАНКА РОССИИ СЕРТОЛОВСКОЕ'	'БАНКА РОССИИ СЕРТОЛОВСКОЕ'	'044125002'		'952136'	'00'	'822214'		'(812)5936164'			27.12.04			30.05.94		
'#24Z-Mi%'		'00'	'3'	'42'	'398000'	'1'	'ЛИПЕЦК'	'ПЛ.ПЛЕХАНОВА,4'	'044206001'	'ГРКЦ ГУ БАНКА РОССИИ ПО ЛИПЕЦКОЙ ОБЛ.'	'ГУ БАНКА РОССИИ ПО ЛИПЕЦКОЙ ОБ'	'044206001'		'156006'	'00'	'101260'	'101410'	'(0742)420844,420803'		'29849683'	27.10.03			20.01.94		
'jl>DlCZc'		'32'	'2'	'42'	'398910'	'1'	'ЛИПЕЦК'	'УЛ.ПЕРВОМАЙСКАЯ,2'	'044206001'	'ЛИПЕЦКОЕ ОСБ N 8593'	'ЛИПЕЦКОЕ ОСБ N 8593'	'044206604'	'600164704'	'156006'	'01'	'101752'		'(0742)421516,421510'	'1481/782'	'09156429'	16.10.06		'30101810800000000604'	15.11.94		
'g++EYHP%'		'20'	'2'	'42'	'398600'	'1'	'ЛИПЕЦК'	'УЛ.ИНТЕРНАЦИОНАЛЬНАЯ,8'	'044206001'	'ОАО "ЛИПЕЦККОМБАНК"'	'ЛИПЕЦККОМБАНК'	'044206704'	'700161704'	'156017'	'01'	'101126'		'(0742)725955,720831'	'1242'	'09156011'	27.10.03		'30101810700000000704'	20.01.94		
'oIZ8of4Z'		'20'	'2'	'42'	'398050'	'1'	'ЛИПЕЦК'	'ПЛ.ПЛЕХАНОВА,1'	'044206001'	'ОАО "ЛИПЕЦКОБЛБАНК"'	'ЛИПЕЦКОБЛБАНК'	'044206708'	'700161908'	'156006'	'01'	'101739'		'(0742)724185,720284'	'1794'	'11200305'	30.06.05		'30101810900000000708'	20.01.94		
'Sc2oznVM'		'30'	'2'	'42'	'398000'	'1'	'ЛИПЕЦК'	'УЛ.ЗЕГЕЛЯ, 2'	'044206001'	'ЛИПЕЦКИЙ ФИЛИАЛ ОАО АКБ "СВЯЗЬ-БАНК"'	'СВЯЗЬ-БАНК'	'044206721'	'700161021'	'156006'	'00'			'(0742)278877'	'1470/9'	'29841832'	27.10.03		'30101810000000000721'	20.01.94		
'ODhYK)xz'		'10'	'3'	'42'	'399610'	'1'	'ЛЕБЕДЯНЬ'	'УЛ.ПОЧТОВАЯ,8А'	'044206001'	'РКЦ ЛЕБЕДЯНЬ'	'ЛЕБЕДЯНЬ'	'044210000'		'156211'	'01'	'101893'		'(07466)52539'		'29849319'	27.10.03			20.01.94		
'Z$Vtglpb'		'10'	'3'	'42'	'399770'	'1'	'ЕЛЕЦ'	'УЛ.ЛЕНИНА,81'	'044206001'	'РКЦ ЕЛЕЦ'	'ЕЛЕЦ'	'044218000'		'156169'	'01'	'101045'		'(07467)41389,43448'		'29849271'	27.10.03			20.01.94		
'v7rL*YwY'		'30'	'2'	'42'	'399770'	'1'	'ЕЛЕЦ'	'УЛ.ЛЕНИНА,79'	'044218000'	'ЕЛЕЦКИЙ ФИЛИАЛ ОАО "ЛИПЕЦККОМБАНК"'	'ЛИПЕЦККОМБАНК'	'044218719'	'700161419'	'156169'	'00'			'(07467)20484,20211'	'1242/2'	'09156169'	19.03.04		'30101810400000000719'	20.01.94		
'&8Vv+f9l'		'10'	'3'	'42'	'398037'	'1'	'ЛИПЕЦК'	'УЛ.БОЕВОЙ ПP-Д,32'	'044206001'	'РКЦ ПРАВОБЕРЕЖНЫЙ'	'ПРАВОБЕРЕЖНЫЙ'	'044225000'		'156352'	'01'	'101334'		'(0742)342216,349774'		'29843475'	21.01.05			20.01.94		
'!o3%eFhc'		'10'	'3'	'42'	'399200'	'1'	'ЗАДОНСК'	'УЛ.УPИЦКОГО,13А'	'044206001'	'РКЦ ЗАДОНСК'	'ЗАДОНСК'	'044248000'		'156170'	'01'	'101835'		'(07471)23305'		'29849288'	27.10.03			20.01.94		
'e+WGeLrk'		'10'	'3'	'42'	'399370'	'1'	'УСМАНЬ'	'УЛ.КОТОВА,19'	'044206001'	'РКЦ УСМАНЬ'	'УСМАНЬ'	'044255000'		'156318'	'01'	'101577'		'(07472)23439'		'29849348'	27.10.03			20.01.94		
